Start Time,End Time,Tier,Annotation Text
10798,20858,SP1,সুপ্রিয় দর্শক সবাইকে প্রীতি ও শুভেচ্ছা জানিয়ে শুরু করছি প্রথম বাংলাদেশ টেলিভিশন কলেজ বিতর্ক প্রতিযোগিতার প্রথম রাউন্ডের আজকে অনুষ্ঠান সাথে আছি আমি শারমিন মিশু
21038,30658,SP1,প্রিয় দর্শক যে বিষয়টি নিয়ে আজ দুটি দলের মধ্যে বিতর্ক হবে তা হচ্ছে গ্রামীণ অর্থনীতি শক্তিশালী করণের মাধ্যমেই অধিক কর্মসংস্থান সৃষ্টি করা সম্ভব 
31558,41678,SP1,"বিষয়ের পক্ষে বলবে ডঃ মাহবুবুর রহমান মোল্লা কলেজ যাত্রাবাড়ী ঢাকা 
বিষয়ের বিপক্ষে বলবে মজিদ জরিনা ফাউন্ডেশন স্কুল এন্ড কলেজ শরীয়তপুর "
41878,51698,SP1,"প্রিয় দর্শক আমরা এখন পরিচিত হয়ে নিব আমাদের আজকের অনুষ্ঠানের বিতার্কিকদের সাথে 
পক্ষদল অর্থাৎ ডঃ মাহবুবুর রহমান মোল্লা কলেজ যাত্রাবাড়ী ঢাকার বিতার্কিকরা হলেন"
52338,56838,SP1, রাহিমাতুল হক মীম জায়েদা জাহান আঁখি
57998,69918,SP1,"ও তাদের দল নেতা আজিদা জামান ঐন্দ্রিলা 
বিপক্ষদল অর্থাৎ মজিদ জরিনা ফাউন্ডেশন স্কুল এন্ড কলেজ শরীয়তপুরের বিতার্কিকরা হলেন মারিয়া আক্তার"
71178,77218,SP1,তানজিয়া আক্তার তমা ও তাদের দলনেতা সাবরিনা জাহান শোভা 
78718,87078,SP1,এবার আমরা পরিচিত হব আমাদের আজকের বিতর্ক প্রতিযোগিতার বিজ্ঞ বিচারক প্যানেলের সাথে আমাদের মাঝে তিনজন বিচারক রয়েছেন প্রথমে পরিচয় করিয়ে দিচ্ছি
87698,100358,SP1,ডঃ মোহাম্মদ জামির হোসেন সহযোগী অধ্যাপক রসায়ন বিভাগ জগন্নাথ বিশ্ববিদ্যালয় আমাদের মাঝে আরও আছেন ডঃ আইরিন আক্তার সহযোগী অধ্যাপক ইনস্টিটিউট অব বিজনেস এডমিনিস্ট্রেশন
100478,118738,SP1,"জাহাঙ্গীরনগর বিশ্ববিদ্যালয় 
আমাদের মাঝে সবশেষে থাকছেন অ্যাডভোকেট হাসান মাহবুব বিপ্লব প্রাক্তন বিতার্কিক বিতর্ক সংগঠন ও আইনজীবী বাংলাদেশ সুপ্রিম কোর্ট 
সম্মানিত বিচারক বৃন্দ যে সকল বিষয়ের উপর বিতার্কিকদের নম্বর প্রদান করবেন তা হচ্ছে"
119078,136898,SP1,"উপস্থাপনা ৫ ভাষার ব্যবহার ও উচ্চারণ পাঁচ 
তত্ত্ব ও তথ্য পরিবেশন ১০ যুক্তিখন্ডন ও প্রয়োগ ৫ প্রিয় দর্শক সবশেষে আমরা পরিচিত হবো আমাদের আজকের অনুষ্ঠানের সম্মানিত সভাপতির সাথে যিনি পুরো
 অনুষ্ঠানটি পরিচালনা করবেন এবং সবশেষে"
137118,163958,SP1,"ফলাফল ঘোষণা করবেন আমাদের মাঝে সম্মানিত সভাপতি হিসেবে উপস্থিত হয়েছেন অধ্যাপক ডঃ মোঃ আইনুল ইসলাম চেয়ারম্যান অর্থনীতি বিভাগ জগন্নাথ বিশ্ববিদ্যালয় 
এবার আমাদের সম্মানিত সভাপতিকে মঞ্চে এসে আসন গ্রহণ করবার জন্য বিনীত অনুরোধ করছি অনুষ্ঠান শুরুর পূর্বে আসুন বিতর্ক প্রতিযোগিতার নিয়ম গুলো সংক্ষেপে জেনে"
164358,191918,SP1,নেই প্রত্যেক বিতার্কিক তার বক্তব্য উপস্থাপনের জন্য মোট পাচ মিনিট সময় পাবে এক্ষেত্রে চতুর্থ মিনিটে সর্তকতা সংকেত এবং পঞ্চম মিনিটে চূড়ান্ত সংকেত দেয়া হবে এছাড়া প্রত্যেক দল থেকে তার দলনেতা যুক্তি খণ্ডনের জন্য অতিরিক্ত দুই মিনিট করে সময় পাবে সে ক্ষেত্রে দেড় মিনিটে সতর্কতা সংকেত এবং দ্বিতীয় মিনিটে চূড়ান্ত সংকেত দেয়া হবে আমি অনুরোধ করছি আমাদের আজকের মাননীয় সভাপতি কে অনুষ্ঠানটি শুরু করবার জন্য মাননীয় সভাপতি
192048,214438,SP2,প্রথম বাংলাদেশ টেলিভিশন কলেজ বিতর্ক প্রতিযোগিতায় আপনাদের স্বাগতম আপনারা ইতোমধ্যে জেনেছেন আজকের বিতর্কের প্রস্তাবনা হচ্ছে গ্রামীণ অর্থনীতি শক্তিশালী করণের মাধ্যমেই অধিক কর্মসংস্থান সৃষ্টি করা সম্ভব আমি প্রথমে পক্ষ দলের ডঃ মাহবুবুর রহমান মোল্লা কলেজ এর প্রথম বক্তা রহিমাতুল হক মীমকে আহবান করছি তার বক্তব্য দেওয়ার জন্য 
530523,535047,SP2,এবার আমি আহবান করব বিপক্ষ দলের মারিয়া আক্তার 
837798,842798,SP2,এবার আমি আহবান করব পক্ষ দলের জায়েদা জাহান আঁখি 
1136648,1142348,SP2,এবার আমি আহবান করব বিপক্ষ দলের তানজিয়া আক্তার তমা
1455197,1461947,SP2,পক্ষ দলের দলনেতা কে আহবান করছি আলজিদা জামান ঐন্দ্রিলা
1713799,1720115,SP2,"এবার আমি আরেক দল নেতাকে আহবান করব বিপক্ষ দলের দলনেতা সাবরিনা জাহান শোভা
"
2027065,2044132,SP2,আমরা এতক্ষণ দুই পক্ষের বক্তব্য শুনলাম এবার দ্বিতীয় পালা সেটি হচ্ছে যুক্তি খন্ডন পর্ব এই যুক্তি খন্ডন পর্বে প্রথমে আমি আহবান করব পক্ষ দলের দলনেতা আলজিদা জামান ঐন্দ্রিলা 
2181747,2187797,SP2,এবারের বিপক্ষ দলের দলনেতা দুই মিনিট তার যুক্তি খণ্ডনের জন্য আসবেন সাবরিনা জাহান শোভা
2323697,2339397,SP2,"আমরা এতক্ষণ বক্তব্য শুনলাম অত্যন্ত গুরুত্বপূর্ণ একটি বিষয় গ্রামীণ অর্থনীতি শক্তিশালীকরণের মাধ্যমে অধিক কর্মশক্তি সৃষ্টি করা সম্ভব 
আমার বক্তব্য আসলে বিচারকে প্রভাবিত করবে না"
2339847,2373497,SP2,"কারণ তারা চারটা মানদণ্ডের উপরেই তার মার্কিং করবে বা মূল্যায়ন করবে কিন্তু তারপরেও আমি কিছু কথা বলি যে আজকের বিতর্কটা অত্যন্ত সুন্দর এবং যে জিনিস গুলো উঠে আসার কথা ছিল সেটা কিন্তু দু'পক্ষের ভেতর থেকে এসেছে মাধ্যমে এসেছে 
পক্ষ দলের বলার অনেক কিছু ছিল কিন্তু বিপক্ষ দলকে একটা জায়গায় সুযোগ করে দিয়েছে যে শুধু গ্রামীণ অর্থনীতি শক্তিশালীকরণের মাধ্যমেই এই এই যোগ করে কিন্তু তাদেরকে সুযোগটা করে দেওয়া হয়েছে"
2374247,2417497,SP2,এবং যে বিষয়গুলো পক্ষ দলের বলা উচিত ছিল সেগুলো কিন্তু এসে গেছে যে শহরের জনসংখ্যা চাপ কমানোর জন্য গ্রামীণ অর্থনীতি শক্তিশালী করা দরকার  এবং কোন কোন খাতগুলোকে করা দরকার সেটাও তারা উল্লেখ করেছেন এবং শহরের নানান সমস্যার কথা বলছেন এবং সেখানে আমাদের প্রধানমন্ত্রীর একটি বক্তব্য আমার গ্রাম আমার শহর একথাটাও তারা বলেছেন এটা বলা যথাযুক্ত ছিল এবং এই বিষয়গুলোকে বিপক্ষে বলার সুযোগ যে নাই তা না বিপক্ষে বলার যে মূল যেটা ছিল যে আইটি খাতকে শক্তিশালীকরণ সেটাও কিন্তু এসেছে যেটা আপনারা পত্রপত্রিকায় দেখেছেন যে বাংলাদেশে বাংলাদেশ না সারা বিশ্বে আগামীতে অনেক
2417847,2453347,SP2,বেকারত্ব বেকার হবে যদি এদেরকে রাইট প্লেসে করা না হয় বিশেষ করে সেক্ষেত্রে আইটি সেক্টরের কথা বলা হচ্ছে এবং রোবটিক্স একটা নতুন টার্ম এসেছে সেখানে কর্মসংস্থানসহ অন্যান্য সাইটে কর্মসংস্থান সৃষ্টি করতে হবে শুধু গ্রামকে নিয়ে করলে হবে না তাদের কথা হচ্ছে কিন্তু বাংলাদেশের গ্রাম ভিত্তিক একটি অর্থনীতি সেখানে গ্রামকে ছেড়ে কিন্তু অর্থনৈতিক উন্নয়ন করা সম্ভব না এটাও যেমন গুরুত্বপূর্ণ আবার অন্যান্য কারণ এই এত এখানে ইন্ডাস্ট্রি করা গ্রাম অঞ্চলে যে অবকাঠামো এবং রিসোর্স আমাদের সেই রিসোর্স কোথা থেকে পাওয়া যাবে
2453647,2507797,SP2,সুতরাং এই খাতে বিনিয়োগ করার মতন আমাদের প্রাইভেট সেক্টর কে উৎসাহিত করতে হবে সেটাও আমাদের পক্ষ দল বলেছেন গ্রাম এবং শহর দুটোকেই  একতালে চলতে হবে এবং সেখানে যেমন গ্রামের কর্মসংস্থানের একটা অসুবিধা সেটি হচ্ছে মারজিনাল প্রডাক্টিভিটি একটা কথা বলে লেবারের সেখানে কিন্তু গ্রামের সেটা জিরো পর্যায়ে সুতরাং তারা কোথায় আসবে শহরে আসবে শহরে কিন্তু ইকোনমিকাল স্কেল বলে যেটা যে এখানে প্রডাক্টিভিটি বাড়ানোর সম্ভাবনাটা থেকেই যায় সেক্ষেত্রে আমরা কিন্তু শহরকেই আমরা বা আরবান ইকোনমিকের কথাই বলবো সুতরাং যেটা আমি কঙ্কলিউশনে বলব যে সুষম উন্নয়ন দরকার অর্থাৎ গ্রাম এবং শহর দুটোরেই উন্নয়ন হলে বাংলাদেশ এগিয়ে যাবে প্রবৃদ্ধির ধারা অব্যাহত থাকবে আমার হাতে ফলাফল এসে গিয়েছে আমাদের বিজ্ঞ বিচারকমণ্ডলী
2508047,2547597,SP2,তাদের মতামত দিয়েছেন এবং আমি ফলাফল ঘোষণার আগে আমি বিজিত দলকে আমি শুভেচ্ছা জানাই এবং বিজয়ী দলকে আমি অভিনন্দন জানাই ঘোষণা করছি যে বিজয়ী দল মজিদা জরিনা ফাউন্ডেশন স্কুল এন্ড কলেজ শরীয়তপুর এবং একই দলের দলনেতা সাবরিনা জাহান শোভা শ্রেষ্ঠ বিতার্কিক আমি উভয় দলকে শুভেচ্ছা ও অভিনন্দন জানাচ্ছি এবং আজকের বিতর্ক প্রতিযোগিতা এখানেই সমাপ্ত ঘোষণা করছি সবাইকে ধন্যবাদ
217333,238094,SP3,নীলক্ষা আকাশ নীল হাজার হাজার তারা ঐ নিলে অগণিত আর নিচে গ্রামগঞ্জ হাট জনপদ লোকালয় আছে উনসত্তর হাজার এই গ্রামকেন্দ্রিক বাংলাদেশের গ্রামীণ অর্থনীতি শক্তিশালী করণের মাধ্যমেই অধিক কর্মসংস্থান সৃষ্টি করে সমৃদ্ধির পথে এগিয়ে যাবে লাল সবুজের প্রিয় বাংলাদেশ এ নিয়ে আমাদের আজকের পথচলা 
238475,278428,SP3,"ধন্যবাদ মাননীয় সভাপতি বিজ্ঞ বিচারকমণ্ডলী বিজ্ঞ প্রতিপক্ষ বন্ধু উপস্থিত দর্শক মন্ডলী সকলকে ধন্যবাদ
আমাদের আজকের বিতর্কের বিষয় হল গ্রামীণ অর্থনীতি শক্তিশালী করণের মাধ্যমেই অধিক কর্মসংস্থান সৃষ্টি সম্ভব পক্ষে বলছি আমার দলের প্রথম বক্তা হিসেবে আমি আজকের বিষয়টিকে সংজ্ঞায়ন করে যাব আমার দলের দ্বিতীয় বক্তা তত্ত্ব ও তথ্য উপস্থাপনের ও বাস্তব উদাহরণের মাধ্যমে বিষয়টি বিশ্লেষণ করবে আমার দলের দলনেতা সার্বিক সমন্বয়ের মাধ্যমে বিষয়টি প্রমাণ করে যাবেন সরাসরি সংজ্ঞায়নে চলে আসছি মাননীয় সভাপতি গ্রামীণ অর্থনীতি বলতে আমরা কি বুঝি গ্রামীণ অর্থনীতি যা গ্রামকে কেন্দ্র করে গড়ে ওঠে "
278570,319761,SP3,"কৃষি মৎস্য চাষ ক্ষুদ্র কুটির শিল্প কৃষিসংশ্লিষ্ট যন্ত্রাদি উৎপাদনের জন্য কৃষি শিল্প কারখানা 
স্থাপন ও কৃষি ভিত্তিক শিল্প স্থাপনাকে বোঝাচ্ছি এই গ্রামীণ অর্থনীতির বৈশিষ্ট্য উল্লেখযোগ্য বৈশিষ্ট্য দুটি ঋণের সহজলভ্যতার অভাব অনুন্নত মানবসম্পদ শক্তিশালীকরণ বলতে কি বুঝায় গ্রামের অবকাঠামোগত উন্নয়ন ঋণের সহজলভ্যকরণ প্রশিক্ষণের মাধ্যমে উদ্যোক্তা তৈরি মানবসম্পদ উন্নয়ন কর্মসংস্থান বলতে বুঝাচ্ছি যোগ্যতা অনুযায়ী প্রত্যেক নাগরিকের গুণগত ও পরিমাণগত কাজের নিশ্চয়তা প্রদান 
মাননীয় সভাপতি প্রশ্ন হচ্ছে কেন আমরা শহরের বদলে গ্রামকে অধিক কর্মসংস্থান সৃষ্টি করার ক্ষেত্র হিসেবে ধরে নিচ্ছি"
320475,353666,SP3,"কারণ মাননীয় সভাপতি মানুষের শহরমুখী প্রবাহের ফলে শহরগুলোতে আজ অতিরিক্ত চাপ নিতে অক্ষম তাই উন্নয়নের ভারসাম্যের মাধ্যমে গ্রামকেন্দ্রিক কর্মসংস্থান সৃষ্টি আমাদের জন্য অধিকতর লাভজনক হবে মাননীয় সভাপতি তাকিয়ে দেখুন আমাদের শহরের দিকে কি দেখবেন 
অধিক জনসংখ্যার চাপ এবং পরিবেশ দূষণ বাসস্থানের অভাব এর মধ্যে কিভাবে অধিক কর্মসংস্থান সৃষ্টি করতে পারবে আমাদের পক্ষ দল বিপক্ষদল 
মাননীয় সভাপতি একাদশ জাতীয় সংসদ নির্বাচনের পূর্বে সরকার যে ইশতেহার ইশতেহার"
353761,397142,SP3,"উপস্থাপন করেছিল 
সেখানে গ্রাম হবে শহর নামক একটি প্রস্তাবনা দেওয়া হয়েছিল অর্থাৎ গ্রামের শহরের গ্রামে শহরের সকল নাগরিক সুবিধা পৌছে দেওয়ার অঙ্গীকার করা হয়েছে 
এর উপর ভিত্তি করে গ্রামীণ অর্থনীতি শক্তিশালীকরণের মাধ্যমেই আমরা অধিক কর্মসংস্থান সৃষ্টি করতে পারবো 
মাননীয় সভাপতি চলে যাই আমাদের গ্রামে যেখান থেকে আমাদের দেশের অর্থনীতির সূচনা
 গ্রামীণ অর্থনীতি যা আমাদের দেশের অর্থনীতির মূল তাই যদি শক্তিশালী না হয় তবে আমরা আমাদের দেশের অর্থনীতিতে ধস নামবে অধিক কর্মসংস্থান সৃষ্টি তো দূরের কথা আমাদের দেশে গ্রাম অঞ্চলের শিক্ষিতের পরিমাণ বেকার শিক্ষিত পরিমাণ হচ্ছে চুয়াল্লিশ দশমিক দুই পার্সেন্ট 
এই শিক্ষিত জনগোষ্ঠী চাচ্ছেনা ঘরে বসে তারা বেকার হয়ে বসে থাকুক তারা অবশ্যই তাদের কর্মসংস্থান বৃদ্ধির জন্য চেষ্টা করছে"
397428,432618,SP3,"সাধারণ পরিস্থিতি দেখলে বুঝা যাবে তারা সাধারণত চাচ্ছে শহরে এসে তাদের কর্মসংস্থান সৃষ্টি করতে কিন্তু আমাদের শহরের পরিস্থিতি আরও করুন এখানে একটা সামান্য কেরানীর পদের জন্য একশ জন পদপ্রার্থীর 
তার মধ্যে অতিরিক্ত চাপ প্রতিযোগিতা তার মধ্যে যদি গ্রামের লোকেরা গ্রামের শিক্ষিত বেকার শিক্ষিত লোকেরা এসে চাপ সৃষ্টি করে তাদের অবস্থা কি হবে এতে আমাদের পরিস্থিতিতে সম্পূর্ণই বিগড়ে যাবে তারা কেন শহরে আসছে লক্ষ্য পূরণ করার জন্য কেন কাজের জীবিকা অর্জনের জন্য তারা শহরে আসছে গ্রামে বসে থেকে তারা তাদের স্বপ্ন পূরণ করতে পারছে না গ্রামে সেরকম সুযোগ সুবিধা নেই"
433856,494332,SP3,কিন্তু শহরে এসে তারা কি পাচ্ছে তারা কি তাদের লক্ষ্য অর্জন করতে পারছে বা কতজনই তাদের স্বপ্ন পূরণ করতে পারছে তারা তাদের সঠিকভাবে মূল্যায়ন করতে পারছে আমাদের আমাদের দেশের যে গ্রামীণ অর্থনীতি শক্তিশালী করার মাধ্যমেই আমাদের এটা সম্ভবপর হবে যাতে গ্রামের গ্রামীণ বেকার বেকার শিক্ষিত লোকেরা যেন তাদের কর্মসংস্থান সৃষ্টি করতে পারবে আমরা আমাদের গ্রামীণ অর্থনীতি শক্তিশালী করলে গুণগত গুণগত ও পরিমাণগত কর্মসংস্থান বৃদ্ধি করতে পারব শহরকেন্দ্রিক শিল্প অর্থনীতিতে যাদের কর্মসংস্থান হচ্ছে তাদের জীবন দুর্বিষহ উদাহরণ হিসেবে আমরা একজন একজন গ্রামে একজন গার্মেন্টস কর্মীর কথা বলি সে তার কর্মসংস্থানের জন্য তার সন্তানদের কাছ থেকে দূরে থেকে শহরে এসে জীবিকা অর্জন করছে এতে করে তাদের সন্তানের সাথে তাদের মানসিক দূরত্ব বজায় উঠছে এতে করে কি তারা গুণগতমান বজায় রয়েছে তারা ঠিকই পরিমাণগত মান বজায় আছে কিন্তু গুণগত মান এখানে  বৃদ্ধি পাচ্ছে না
494523,530428,SP3,কিন্তু যদি আমরা গ্রামীণ অর্থনীতি শক্তিশালী করি তাহলে এখানে গুণগত মানের সাথে সাথে পরিমাণগত মান ও বৃদ্ধি পাবে আমরা আমাদের ক্ষুদ্র ও কুটির শিল্প এর কথা জানি এটি আমাদের দেশে না শুধু পুরো পৃথিবীতে সমাদৃত কিন্তু আজ সঠিক অবমূল্যায়নের অভাবে তা আজ বিলুপ্ত হয়ে যাচ্ছে আমাদের মসলিন  মসলিন জামদানি হস্তশিল্প এদের মূল্যায়ন সারা বিশ্বে রয়েছে সারা বিশ্বে রয়েছে সহজ শর্তে ঋণ দিয়ে প্রশিক্ষণের মাধ্যমে সমাবায় সমিতির সহায়তায় গ্রামের তাতে কিংবা বেকার জনগোষ্ঠীর কে কাজে লাগিয়ে অধিক কর্মসংস্থান সৃষ্টি করা সম্ভব ধন্যবাদ
536618,577571,SP4,"এগিয়ে যাবে দেশ তথ্য প্রযুক্তির ছোয়ায় উদ্ভাবিত মাত্রায় সমৃদ্ধির অগ্রযাত্রায় বাংলাদেশ ধন্যবাদ মাননীয় সভাপতিকে আমাকে আজকের বিতর্কে বক্তব্য দেয়ার সুযোগ করে দেয়ার জন্য মাননীয় সভাপতি আমাদের আজকের বিতর্কের বিষয়টি নির্ধারিত হয়েছে গ্রামীণ অর্থনীতি শক্তিশালী করণের মাধ্যমেই অধিক কর্মসংস্থান সৃষ্টি করা সম্ভব  অত্যন্ত যুক্তিসঙ্গত কারণে বিপক্ষে বলছি পক্ষ দলের প্রথম বক্তা সংজ্ঞায়ন করেছে করেছেন কিন্তু সংজ্ঞায়নটি পরিপূর্ণ নয় বিধায় পুনরায় সংজ্ঞায়ন করছি মাননীয় সভাপতি সংজ্ঞায়নের ক্ষেত্রে যে শব্দগুলো কে প্রাধান্য দিচ্ছি সেগুলো হলো গ্রামীণ অর্থনীতি শক্তিশালী করণ ইপ্রত্যয় এবং অধিক কর্মসংস্থান সৃষ্টি 
মাননীয় সভাপতি অর্থনীতিবিদ এরল রবিনসের মতে গ্রামীণ অর্থনীতি হলো গ্রামের মানুষ যেসকল কাজ করে জীবিকা নির্বাহ করে তাকে গ্রামীণ অর্থনীতি বলে"
577666,623142,SP4,"অপরদিকে বিশিষ্ট অর্থনীতিবিদ ডঃ দেবপ্রিয় ভট্টাচার্য একটি গবেষণায় বলেছেন গ্রামের সংস্কৃতি নির্ভর কাজ গুলি হল গ্রামীণ অর্থনীতির মূল অংশ
অধিক কর্মসংস্থান বলতে বোঝানো হয়েছে রাষ্ট্রের সকল নাগরিককে কাজের সুযোগ করে দেওয়ার জন্য সর্বস্তরে অধিক কার্যক্ষেত্র সৃষ্টিকরতা 
শক্তিশালীকরণ বলতে বোঝানো হয়েছে গ্রামীন অর্থনীতিসমৃদ্ধ কাজগুলোকে ঢেলে সাজানো এবং যুগোপযোগীকরণ করা 
মাননীয় সভাপতি ইপ্রত্যয় বলতে বোঝানো হয়েছে বাংলা ব্যকরণবিধি অনুযায়ী এক এবং একমাত্র মাধ্যমকে 
লক্ষ্য করুন মাননীয় সভাপতি ঠিক এই বিষয়টিতে আমরা বিরোধিতা করছি যেটি আজকের পুরো বিতর্কের বিষয়টিতে সূক্ষ্মভাবে দৃষ্টিপাত করলে আমরা দেখতে পাই যে অধিক কর্মসংস্থান সৃষ্টি করার কথা বলা হয়েছে
যার ক্ষেত্রে সেক্ষেত্রে প্রতিপক্ষ দল আজকে শুধুমাত্র গ্রামীণ অর্থনীতিকে শক্তিশালী করার কথা বলা হয়েছে যা কখনো যুক্তিসঙ্গত নয় যা কখনো বাস্তবসংগত নয়"
623258,647918,SP4,"এবং বিপক্ষ দলের প্রথম বক্তা হিসেবে আমি বিরোধিতা করে যাচ্ছি যে শুধুমাত্র গ্রামীণ অর্থনীতি নয় বরং সার্বিক অর্থনৈতিক শক্তিশালীকরণের মাধ্যমেই  অধিক কর্মসংস্থান সৃষ্টি করা সম্ভব আর এই ক্ষেত্রটি সুস্পষ্ট প্রমাণিত তিনটি ক্ষেত্র উপস্থাপন করছি যা যুক্তি তথ্য এবং উপাত্ত দিয়ে প্রমাণ করে যাব 
যে পক্ষ দল থেকে উত্থাপিত প্রস্তাবটি সম্পূর্ণ অযৌক্তিক যা কখনো বাস্তবসংগত নয় যা কখনো যুক্তিসঙ্গত নয় লক্ষ্য করুন মাননীয় সভাপতি এক্ষেত্রেও কথা হচ্ছে প্রথমত"
647998,665858,SP4,আইটি সমৃদ্ধ অর্থনীতিকে শক্তিশালী করণ দ্বিতীয়ত যুগবান্ধব শিল্পায়ন এবং বেসরকারি খাত গুলোকে শক্তিশালী করণ এবং তৃতীয়ত দক্ষযজ্ঞ জনবল প্রস্তুত করার জন্য শিক্ষা প্রকল্পকে শক্তিশালীকরণ মাননীয় সভাপতি বিপক্ষ দলের প্রথম বক্তা হিসেবে প্রথম ক্ষেত্রটি বিশ্লেষণ করছি শুরুতে একটি তথ্য ও সমীক্ষা উপস্থাপন করছি 
